-----------------------------------------------------
-----     Resultados para Ejemplo Peque   -----
-----------------------------------------------------

Parametro Deficit (alfa): 1.0
Parametro Exceso (beta):  1.0
Parametro de probabilidades (epsilon): 0.0
CPU time: 0.009
p	q	g Estimada	g Exacta	g Referencia	Deficit	Exceso
0	3	2	76776.0	76776.0
0	3	5	167976.0	167976.0
0	4	3	146430.0	146430.0
0	4	2	101562.0	101562.0
0	4	5	51138.0	51138.0
0	5	1	304716.0	304716.0
0	6	7	67404.0	67404.0
0	8	9	107088.0	107088.0
0	8	10	246168.0	246168.0
0	5	3	234918.0	234918.0
0	5	2	161562.0	161562.0
0	5	4	34386.0	34386.0
0	6	8	147396.0	147396.0
0	7	9	141756.0	141756.0
0	6	5	219234.0	219234.0
0	6	4	140994.0	140994.0
0	9	11	180882.0	180882.0
0	7	8	95166.0	95166.0
0	10	0	91788.0	91788.0
0	7	5	229308.0	229308.0
0	7	6	59730.0	59730.0
0	8	4	251058.0	251058.0
0	9	10	106458.0	106458.0
0	8	7	111258.0	111258.0
0	10	3	254874.0	254874.0
0	8	6	95388.0	95388.0
0	10	11	101508.0	101508.0
0	11	0	78402.0	78402.0
0	11	1	124644.0	124644.0
0	9	8	121722.0	121722.0
0	9	7	106194.0	106194.0
0	11	10	144252.0	144252.0
