,0,1,2
294,16,6,27192.0
295,16,7,165816.0
296,16,8,34008.0
297,16,9,219504.0
298,16,10,115320.0
299,16,11,221376.0
300,16,12,8592.0
301,16,13,174840.0
302,16,14,184104.0
303,16,15,84096.0
304,16,17,139440.0
305,16,18,71496.0
306,17,0,197520.0
307,17,1,157728.0
308,17,2,82056.0
309,17,3,217950.0
310,17,4,15048.0
311,17,5,80760.0
312,17,6,40416.0
313,17,7,94154.0
314,17,8,66912.0
315,17,9,148800.0
316,17,10,232641.0
317,17,11,103440.0
318,17,12,42696.0
319,17,13,198336.0
320,17,14,125400.0
321,17,15,128640.0
322,17,16,64152.0
323,17,18,4128.0
324,18,0,148464.0
325,18,1,161952.0
326,18,2,218904.0
327,18,3,61632.0
328,18,4,138144.0
329,18,5,139752.0
330,18,6,61152.0
331,18,7,80664.0
332,18,8,175848.0
333,18,9,130392.0
334,18,10,64392.0
335,18,11,33360.0
336,18,12,54104.0
337,18,13,188485.0
338,18,14,26016.0
339,18,15,124512.0
340,18,16,187021.0
341,18,17,108768.0
