,0,1,2
235,14,11,14400.0
236,14,12,490260.0
237,14,13,16500.0
238,14,15,216780.0
239,14,16,402420.0
240,15,0,220320.0
241,15,1,426120.0
242,15,2,185700.0
243,15,3,405780.0
244,15,4,458220.0
245,15,5,112440.0
246,15,6,105300.0
247,15,7,377520.0
248,15,8,222660.0
249,15,9,359880.0
250,15,10,200040.0
251,15,11,215040.0
252,15,12,64800.0
253,15,13,390720.0
254,15,14,6420.0
255,15,16,192660.0
256,16,0,154140.0
257,16,1,258060.0
258,16,2,389940.0
259,16,3,366420.0
260,16,4,66780.0
261,16,5,394980.0
262,16,6,57000.0
263,16,7,438900.0
264,16,8,445560.0
265,16,9,131400.0
266,16,10,175560.0
267,16,11,443340.0
268,16,12,340860.0
269,16,13,165240.0
270,16,14,148680.0
271,16,15,307140.0
