,0,1,2
231,14,7,20880.0
232,14,8,208872.0
233,14,9,128880.0
234,14,10,30132.0
235,14,11,162036.0
236,14,12,304668.0
237,14,13,49752.0
238,14,15,102024.0
239,14,16,91872.0
240,15,0,226656.0
241,15,1,198972.0
242,15,2,69876.0
243,15,3,81108.0
244,15,4,123300.0
245,15,5,162756.0
246,15,6,282240.0
247,15,7,282348.0
248,15,8,299592.0
249,15,9,143280.0
250,15,10,303552.0
251,15,11,140976.0
252,15,12,155988.0
253,15,13,217404.0
254,15,14,280728.0
255,15,16,277488.0
256,16,0,175608.0
257,16,1,181764.0
258,16,2,217728.0
259,16,3,53928.0
260,16,4,93060.0
261,16,5,237996.0
262,16,6,46296.0
263,16,7,18036.0
264,16,8,57060.0
265,16,9,253044.0
266,16,10,125316.0
267,16,11,179352.0
268,16,12,239616.0
269,16,13,186084.0
270,16,14,213876.0
271,16,15,121968.0
