,0,1,2
200,12,8,190560.0
201,12,9,45648.0
202,12,10,8760.0
203,12,11,85512.0
204,12,13,144456.0
205,12,14,185520.0
206,12,15,203544.0
207,12,16,133608.0
208,13,0,11904.0
209,13,1,149184.0
210,13,2,172608.0
211,13,3,135936.0
212,13,4,138912.0
213,13,5,66480.0
214,13,6,1176.0
215,13,7,97224.0
216,13,8,30504.0
217,13,9,19656.0
218,13,10,105720.0
219,13,11,90504.0
220,13,12,106056.0
221,13,14,33552.0
222,13,15,165240.0
223,13,16,56736.0
224,14,0,51792.0
225,14,1,186240.0
226,14,2,38160.0
227,14,3,97704.0
228,14,4,72792.0
229,14,5,76584.0
230,14,6,96624.0
231,14,7,15504.0
232,14,8,181536.0
233,14,9,184392.0
234,14,10,144648.0
235,14,11,117216.0
236,14,12,102336.0
237,14,13,54264.0
238,14,15,93912.0
239,14,16,154344.0
240,15,0,166056.0
241,15,1,5760.0
242,15,2,30480.0
243,15,3,8712.0
244,15,4,54144.0
245,15,5,120192.0
246,15,6,140184.0
247,15,7,134136.0
248,15,8,79680.0
249,15,9,7104.0
250,15,10,55776.0
251,15,11,139920.0
252,15,12,127008.0
253,15,13,3840.0
254,15,14,50424.0
255,15,16,151800.0
256,16,0,163656.0
257,16,1,97944.0
258,16,2,480.0
259,16,3,103824.0
260,16,4,31728.0
261,16,5,58464.0
262,16,6,178392.0
263,16,7,54072.0
264,16,8,54384.0
265,16,9,76608.0
266,16,10,107592.0
267,16,11,182208.0
268,16,12,135624.0
269,16,13,115152.0
270,16,14,99192.0
271,16,15,167592.0
