,0,1,2
143,7,11,367872.0
144,7,12,113328.0
145,7,13,326352.0
146,7,14,250464.0
147,7,15,68256.0
148,7,16,428928.0
149,7,17,92112.0
150,7,18,186144.0
151,7,19,253728.0
152,8,0,333936.0
153,8,1,198816.0
154,8,2,205920.0
155,8,3,307584.0
156,8,4,285168.0
157,8,5,164352.0
158,8,6,125904.0
159,8,7,349392.0
160,8,9,138912.0
161,8,10,234576.0
162,8,11,377520.0
163,8,12,75120.0
164,8,13,254544.0
165,8,14,436320.0
166,8,15,159072.0
167,8,16,223728.0
168,8,17,5424.0
169,8,18,114672.0
170,8,19,302784.0
171,9,0,265776.0
172,9,1,361824.0
173,9,2,53568.0
174,9,3,303024.0
175,9,4,201360.0
176,9,5,78384.0
177,9,6,49200.0
178,9,7,451104.0
179,9,8,428592.0
180,9,10,202320.0
181,9,11,106944.0
182,9,12,106752.0
183,9,13,145440.0
184,9,14,214992.0
185,9,15,345120.0
186,9,16,86352.0
187,9,17,412848.0
188,9,18,36624.0
189,9,19,192240.0
190,10,0,443952.0
191,10,1,464592.0
192,10,2,413424.0
193,10,3,63696.0
194,10,4,112320.0
195,10,5,256608.0
196,10,6,323520.0
197,10,7,316848.0
198,10,8,389712.0
199,10,9,342240.0
200,10,11,12720.0
201,10,12,109392.0
202,10,13,449472.0
203,10,14,247824.0
204,10,15,313152.0
205,10,16,240288.0
206,10,17,405888.0
207,10,18,2304.0
208,10,19,253104.0
209,11,0,445296.0
210,11,1,100320.0
211,11,2,336864.0
212,11,3,469968.0
213,11,4,322992.0
214,11,5,474144.0
215,11,6,191184.0
216,11,7,446640.0
217,11,8,434832.0
218,11,9,453696.0
219,11,10,472464.0
220,11,12,144480.0
221,11,13,214032.0
222,11,14,417264.0
223,11,15,196752.0
224,11,16,190752.0
225,11,17,261264.0
226,11,18,94032.0
227,11,19,463776.0
228,12,0,355296.0
229,12,1,78912.0
230,12,2,113232.0
231,12,3,408336.0
232,12,4,146592.0
233,12,5,165264.0
234,12,6,169680.0
235,12,7,181344.0
236,12,8,440880.0
237,12,9,189216.0
238,12,10,229056.0
239,12,11,152352.0
240,12,13,270192.0
241,12,14,390384.0
242,12,15,166656.0
243,12,16,280992.0
244,12,17,183744.0
245,12,18,109728.0
246,12,19,467472.0
247,13,0,387888.0
248,13,1,272976.0
249,13,2,314832.0
250,13,3,266112.0
251,13,4,294384.0
252,13,5,49920.0
253,13,6,180864.0
254,13,7,283728.0
255,13,8,370992.0
256,13,9,20400.0
257,13,10,431184.0
258,13,11,2304.0
259,13,12,77136.0
260,13,14,161760.0
261,13,15,245712.0
262,13,16,45072.0
263,13,17,317568.0
264,13,18,156240.0
265,13,19,93696.0
266,14,0,54336.0
267,14,1,263040.0
268,14,2,350928.0
269,14,3,419952.0
270,14,4,12672.0
271,14,5,115104.0
272,14,6,151824.0
273,14,7,406896.0
274,14,8,284016.0
275,14,9,144000.0
276,14,10,394992.0
277,14,11,362640.0
278,14,12,413376.0
279,14,13,138720.0
280,14,15,58608.0
281,14,16,302880.0
282,14,17,133536.0
283,14,18,184512.0
284,14,19,314832.0
285,15,0,14160.0
286,15,1,364704.0
287,15,2,122880.0
288,15,3,110688.0
289,15,4,46992.0
290,15,5,294336.0
291,15,6,31008.0
292,15,7,440064.0
293,15,8,430752.0
294,15,9,49056.0
295,15,10,405168.0
296,15,11,62928.0
297,15,12,464112.0
298,15,13,141600.0
299,15,14,71760.0
300,15,16,352320.0
301,15,17,283104.0
302,15,18,75552.0
303,15,19,156576.0
304,16,0,131136.0
305,16,1,275808.0
306,16,2,375456.0
307,16,3,109632.0
308,16,4,43152.0
309,16,5,41952.0
310,16,6,31632.0
311,16,7,55824.0
312,16,8,316368.0
313,16,9,413952.0
314,16,10,416496.0
315,16,11,229728.0
316,16,12,310416.0
317,16,13,130176.0
318,16,14,260640.0
319,16,15,24384.0
320,16,17,185712.0
321,16,18,290544.0
322,16,19,284832.0
323,17,0,227136.0
324,17,1,114720.0
325,17,2,301344.0
326,17,3,122016.0
327,17,4,450480.0
328,17,5,462144.0
329,17,6,213120.0
330,17,7,103728.0
331,17,8,117408.0
332,17,9,202608.0
333,17,10,457344.0
334,17,11,78528.0
335,17,12,54096.0
336,17,13,201600.0
337,17,14,17136.0
338,17,15,60768.0
339,17,16,256320.0
340,17,18,358896.0
341,17,19,335424.0
342,18,0,368112.0
343,18,1,162912.0
344,18,2,346560.0
345,18,3,360432.0
346,18,4,246240.0
347,18,5,396384.0
348,18,6,106032.0
349,18,7,38208.0
350,18,8,225840.0
351,18,9,285360.0
352,18,10,440976.0
353,18,11,67104.0
354,18,12,283776.0
355,18,13,211536.0
356,18,14,437616.0
357,18,15,67728.0
358,18,16,359616.0
359,18,17,399744.0
360,18,19,52656.0
361,19,0,405168.0
362,19,1,393408.0
363,19,2,109296.0
364,19,3,79776.0
365,19,4,357312.0
366,19,5,65328.0
367,19,6,242688.0
368,19,7,151824.0
369,19,8,25296.0
370,19,9,159936.0
371,19,10,209520.0
372,19,11,221376.0
373,19,12,319632.0
374,19,13,9936.0
375,19,14,480.0
376,19,15,373344.0
377,19,16,359280.0
378,19,17,428976.0
379,19,18,478320.0
