,0,1,2
112,6,11,339216.0
113,6,12,138576.0
114,6,13,233712.0
115,6,14,29088.0
116,6,15,399600.0
117,6,16,410352.0
118,6,17,293088.0
119,7,0,342336.0
120,7,1,306432.0
121,7,2,14976.0
122,7,3,155856.0
123,7,4,113952.0
124,7,5,386736.0
125,7,6,25728.0
126,7,8,1392.0
127,7,9,291696.0
128,7,10,77472.0
129,7,11,398784.0
130,7,12,171408.0
131,7,13,343968.0
132,7,14,266064.0
133,7,15,77184.0
134,7,16,107232.0
135,7,17,304032.0
136,8,0,160176.0
137,8,1,363840.0
138,8,2,378192.0
139,8,3,207744.0
140,8,4,258672.0
141,8,5,63792.0
142,8,6,165888.0
143,8,7,249600.0
144,8,9,253248.0
145,8,10,150144.0
146,8,11,3744.0
147,8,12,65184.0
148,8,13,243744.0
149,8,14,297360.0
150,8,15,410736.0
151,8,16,184368.0
152,8,17,331104.0
153,9,0,342384.0
154,9,1,36240.0
155,9,2,54816.0
156,9,3,29376.0
157,9,4,49632.0
158,9,5,288432.0
159,9,6,20784.0
160,9,7,305472.0
161,9,8,209952.0
162,9,10,158832.0
163,9,11,31824.0
164,9,12,46224.0
165,9,13,336816.0
166,9,14,103584.0
167,9,15,402672.0
168,9,16,864.0
169,9,17,248496.0
170,10,0,370032.0
171,10,1,96960.0
172,10,2,49920.0
173,10,3,138624.0
174,10,4,326928.0
175,10,5,121248.0
176,10,6,119856.0
177,10,7,331344.0
178,10,8,294528.0
179,10,9,123984.0
180,10,11,397344.0
181,10,12,137136.0
182,10,13,46224.0
183,10,14,319488.0
184,10,15,42960.0
185,10,16,341664.0
186,10,17,233472.0
187,11,0,175392.0
188,11,1,354672.0
189,11,2,377472.0
190,11,3,287184.0
191,11,4,185904.0
192,11,5,334800.0
193,11,6,368976.0
194,11,7,55104.0
195,11,8,180864.0
196,11,9,388896.0
197,11,10,165120.0
198,11,12,403728.0
199,11,13,66960.0
200,11,14,31728.0
201,11,15,211440.0
202,11,16,8160.0
203,11,17,403488.0
204,12,0,431760.0
205,12,1,305952.0
206,12,2,98784.0
207,12,3,377664.0
208,12,4,431424.0
209,12,5,70224.0
210,12,6,259248.0
211,12,7,229200.0
212,12,8,110832.0
213,12,9,280848.0
214,12,10,324864.0
215,12,11,216048.0
216,12,13,140688.0
217,12,14,259536.0
218,12,15,153504.0
219,12,16,5904.0
220,12,17,336864.0
221,13,0,116160.0
222,13,1,285216.0
223,13,2,93744.0
224,13,3,422736.0
225,13,4,243312.0
226,13,5,302880.0
227,13,6,257952.0
228,13,7,347904.0
229,13,8,250752.0
230,13,9,172032.0
231,13,10,262752.0
232,13,11,377664.0
233,13,12,278592.0
234,13,14,96144.0
235,13,15,128880.0
236,13,16,252768.0
237,13,17,102912.0
238,14,0,289776.0
239,14,1,162912.0
240,14,2,127680.0
241,14,3,108432.0
242,14,4,11520.0
243,14,5,146256.0
244,14,6,157776.0
245,14,7,401520.0
246,14,8,58800.0
247,14,9,142896.0
248,14,10,324768.0
249,14,11,191424.0
250,14,12,354432.0
251,14,13,127584.0
252,14,15,359232.0
253,14,16,120864.0
254,14,17,256176.0
255,15,0,57840.0
256,15,1,259872.0
257,15,2,113520.0
258,15,3,188928.0
259,15,4,382080.0
260,15,5,327360.0
261,15,6,197232.0
262,15,7,122400.0
263,15,8,285600.0
264,15,9,41184.0
265,15,10,421440.0
266,15,11,354480.0
267,15,12,346416.0
268,15,13,315888.0
269,15,14,295200.0
270,15,16,174864.0
271,15,17,378864.0
272,16,0,356640.0
273,16,1,420000.0
274,16,2,385824.0
275,16,3,39648.0
276,16,4,273792.0
277,16,5,311472.0
278,16,6,265056.0
279,16,7,382704.0
280,16,8,89856.0
281,16,9,381552.0
282,16,10,133872.0
283,16,11,300720.0
284,16,12,243120.0
285,16,13,370800.0
286,16,14,84672.0
287,16,15,173712.0
288,16,17,319632.0
289,17,0,227472.0
290,17,1,192048.0
291,17,2,282960.0
292,17,3,306288.0
293,17,4,108672.0
294,17,5,147216.0
295,17,6,141024.0
296,17,7,196512.0
297,17,8,105552.0
298,17,9,94320.0
299,17,10,78048.0
300,17,11,98016.0
301,17,12,425616.0
302,17,13,280128.0
303,17,14,171696.0
304,17,15,182352.0
305,17,16,281376.0
