,0,1,2
94,4,19,372300.0
95,5,0,93660.0
96,5,1,20040.0
97,5,2,189188.0
98,5,3,540634.0
99,5,4,458160.0
100,5,6,231771.0
101,5,7,20974.0
102,5,8,183060.0
103,5,9,361440.0
104,5,10,497580.0
105,5,11,479662.0
106,5,12,300720.0
107,5,13,272580.0
108,5,14,373200.0
109,5,15,61200.0
110,5,16,252865.0
111,5,17,399360.0
112,5,18,298500.0
113,5,19,362220.0
114,6,0,75480.0
115,6,1,353640.0
116,6,2,106560.0
117,6,3,43740.0
118,6,4,154576.0
119,6,5,564600.0
120,6,7,211533.0
121,6,8,42900.0
122,6,9,387660.0
123,6,10,24600.0
124,6,11,563520.0
125,6,12,361216.0
126,6,13,316380.0
127,6,14,166380.0
128,6,15,154140.0
129,6,16,235020.0
130,6,17,415560.0
131,6,18,22680.0
132,6,19,178020.0
133,7,0,227760.0
134,7,1,115020.0
135,7,2,351600.0
136,7,3,312000.0
137,7,4,306600.0
138,7,5,222360.0
139,7,6,175920.0
140,7,8,43620.0
141,7,9,515460.0
142,7,10,237420.0
143,7,11,357780.0
144,7,12,557040.0
145,7,13,67800.0
146,7,14,124453.0
147,7,15,531240.0
148,7,16,95160.0
149,7,17,149880.0
150,7,18,344524.0
151,7,19,218940.0
152,8,0,478740.0
153,8,1,84720.0
154,8,2,13380.0
155,8,3,495660.0
156,8,4,409500.0
157,8,5,34140.0
158,8,6,49020.0
159,8,7,459420.0
160,8,9,353340.0
161,8,10,117900.0
162,8,11,189060.0
163,8,12,45960.0
164,8,13,129480.0
165,8,14,496980.0
166,8,15,127140.0
167,8,16,595080.0
168,8,17,262492.0
169,8,18,76980.0
170,8,19,256860.0
171,9,0,199417.0
172,9,1,302940.0
173,9,2,498840.0
174,9,3,320280.0
175,9,4,489360.0
176,9,5,50820.0
177,9,6,23640.0
178,9,7,253320.0
179,9,8,498060.0
180,9,10,370500.0
181,9,11,481800.0
182,9,12,87480.0
183,9,13,130920.0
184,9,14,543600.0
185,9,15,516508.0
186,9,16,67474.0
187,9,17,269880.0
188,9,18,139500.0
189,9,19,398120.0
190,10,0,295080.0
191,10,1,124080.0
192,10,2,217539.0
193,10,3,422640.0
194,10,4,46560.0
195,10,5,106140.0
196,10,6,353940.0
197,10,7,564960.0
198,10,8,410040.0
199,10,9,180360.0
200,10,11,406920.0
201,10,12,213000.0
202,10,13,483900.0
203,10,14,21060.0
204,10,15,55440.0
205,10,16,390372.0
206,10,17,188100.0
207,10,18,376620.0
208,10,19,494580.0
209,11,0,202440.0
210,11,1,118260.0
211,11,2,111960.0
212,11,3,75300.0
213,11,4,432780.0
214,11,5,268920.0
215,11,6,43740.0
216,11,7,26340.0
217,11,8,425940.0
218,11,9,340829.0
219,11,10,522780.0
220,11,12,574560.0
221,11,13,383603.0
222,11,14,599040.0
223,11,15,405968.0
224,11,16,358740.0
225,11,17,126780.0
226,11,18,70500.0
227,11,19,567840.0
228,12,0,358500.0
229,12,1,191640.0
230,12,2,266640.0
231,12,3,218100.0
232,12,4,279887.0
233,12,5,183000.0
234,12,6,1200.0
235,12,7,199440.0
236,12,8,20580.0
237,12,9,310320.0
238,12,10,140280.0
239,12,11,199860.0
240,12,13,206383.0
241,12,14,491460.0
242,12,15,163140.0
243,12,16,238380.0
244,12,17,496200.0
245,12,18,362040.0
246,12,19,282960.0
247,13,0,133440.0
248,13,1,154560.0
249,13,2,64620.0
250,13,3,134100.0
251,13,4,257220.0
252,13,5,425100.0
253,13,6,390935.0
254,13,7,394200.0
255,13,8,339300.0
256,13,9,237000.0
257,13,10,66300.0
258,13,11,3240.0
259,13,12,175380.0
260,13,14,322080.0
261,13,15,94610.0
262,13,16,553200.0
263,13,17,379020.0
264,13,18,597361.0
265,13,19,319200.0
266,14,0,518700.0
267,14,1,467700.0
268,14,2,428820.0
269,14,3,185100.0
270,14,4,379980.0
271,14,5,387399.0
272,14,6,377041.0
273,14,7,140280.0
274,14,8,327540.0
275,14,9,239220.0
276,14,10,109719.0
277,14,11,312720.0
278,14,12,125940.0
279,14,13,74580.0
280,14,15,451740.0
281,14,16,446760.0
282,14,17,402480.0
283,14,18,203640.0
284,14,19,586740.0
285,15,0,105720.0
286,15,1,551269.0
287,15,2,522900.0
288,15,3,54360.0
289,15,4,157920.0
290,15,5,468000.0
291,15,6,226140.0
292,15,7,202980.0
293,15,8,209531.0
294,15,9,400754.0
295,15,10,34800.0
296,15,11,499920.0
297,15,12,359700.0
298,15,13,586980.0
299,15,14,193800.0
300,15,16,246480.0
301,15,17,227400.0
302,15,18,98040.0
303,15,19,140340.0
304,16,0,603237.0
305,16,1,387338.0
306,16,2,642717.0
307,16,3,252660.0
308,16,4,182340.0
309,16,5,323820.0
310,16,6,35880.0
311,16,7,454860.0
312,16,8,480000.0
313,16,9,27060.0
314,16,10,487980.0
315,16,11,492900.0
316,16,12,397380.0
317,16,13,409415.0
318,16,14,406200.0
319,16,15,21360.0
320,16,17,510480.0
321,16,18,181740.0
322,16,19,460598.0
323,17,0,21660.0
324,17,1,205440.0
325,17,2,316320.0
326,17,3,496359.0
327,17,4,123900.0
328,17,5,565156.0
329,17,6,48540.0
330,17,7,287188.0
331,17,8,266520.0
332,17,9,536280.0
333,17,10,285660.0
334,17,11,211020.0
335,17,12,479820.0
336,17,13,391191.0
337,17,14,145920.0
338,17,15,100500.0
339,17,16,208800.0
340,17,18,508500.0
341,17,19,225540.0
342,18,0,165660.0
343,18,1,155520.0
344,18,2,588960.0
345,18,3,214080.0
346,18,4,109320.0
347,18,5,16740.0
348,18,6,412500.0
349,18,7,517380.0
350,18,8,38400.0
351,18,9,120420.0
352,18,10,186060.0
353,18,11,217080.0
354,18,12,216120.0
355,18,13,389640.0
356,18,14,362940.0
357,18,15,9613.0
358,18,16,408240.0
359,18,17,130620.0
360,18,19,525600.0
361,19,0,442500.0
362,19,1,49860.0
363,19,2,268680.0
364,19,3,287340.0
365,19,4,518580.0
366,19,5,35340.0
367,19,6,420840.0
368,19,7,252000.0
369,19,8,437100.0
370,19,9,519600.0
371,19,10,336480.0
372,19,11,107640.0
373,19,12,93360.0
374,19,13,229740.0
375,19,14,197100.0
376,19,15,326940.0
377,19,16,443820.0
378,19,17,580140.0
379,19,18,173400.0
