,0,1,2
95,5,16,57713.0
96,6,0,10056.0
97,6,1,22716.0
98,6,2,12228.0
99,6,3,98496.0
100,6,4,15036.0
101,6,5,86820.0
102,6,7,59004.0
103,6,8,32699.0
104,6,9,101472.0
105,6,10,34584.0
106,6,11,26362.0
107,6,12,102493.0
108,6,13,42012.0
109,6,14,92496.0
110,6,15,75324.0
111,6,16,6204.0
112,7,0,80100.0
113,7,1,49596.0
114,7,2,3936.0
115,7,3,60048.0
116,7,4,86592.0
117,7,5,5292.0
118,7,6,852.0
119,7,8,7253.0
120,7,9,3192.0
121,7,10,1896.0
122,7,11,97104.0
123,7,12,60795.0
124,7,13,47880.0
125,7,14,99264.0
126,7,15,3120.0
127,7,16,23910.0
128,8,0,38892.0
129,8,1,83640.0
130,8,2,76500.0
131,8,3,42492.0
132,8,4,13128.0
133,8,5,12444.0
134,8,6,31224.0
135,8,7,40884.0
136,8,9,83880.0
137,8,10,99672.0
138,8,11,77196.0
139,8,12,78336.0
140,8,13,66192.0
141,8,14,99816.0
142,8,15,46948.0
143,8,16,82872.0
144,9,0,89496.0
145,9,1,6315.0
146,9,2,27468.0
147,9,3,58308.0
148,9,4,18876.0
149,9,5,84708.0
150,9,6,37308.0
151,9,7,20460.0
152,9,8,71784.0
153,9,10,87660.0
154,9,11,43944.0
155,9,12,93996.0
156,9,13,25032.0
157,9,14,53616.0
158,9,15,9960.0
159,9,16,101400.0
160,10,0,99276.0
161,10,1,53844.0
162,10,2,39948.0
163,10,3,78900.0
164,10,4,38628.0
165,10,5,76896.0
166,10,6,78672.0
167,10,7,73416.0
168,10,8,72684.0
169,10,9,75216.0
170,10,11,54480.0
171,10,12,47556.0
172,10,13,75300.0
173,10,14,51756.0
174,10,15,100392.0
175,10,16,64752.0
176,11,0,53892.0
177,11,1,84324.0
178,11,2,72180.0
179,11,3,75784.0
180,11,4,100524.0
181,11,5,28632.0
182,11,6,13068.0
183,11,7,13620.0
184,11,8,54204.0
185,11,9,17616.0
186,11,10,40104.0
187,11,12,10959.0
188,11,13,41916.0
189,11,14,89208.0
190,11,15,99900.0
191,11,16,89088.0
192,12,0,34049.0
193,12,1,97555.0
194,12,2,60804.0
195,12,3,1172.0
196,12,4,73800.0
197,12,5,23124.0
198,12,6,20472.0
199,12,7,75396.0
200,12,8,7848.0
201,12,9,27744.0
202,12,10,87588.0
203,12,11,93036.0
204,12,13,70356.0
205,12,14,40056.0
206,12,15,62640.0
207,12,16,45324.0
208,13,0,18660.0
209,13,1,17952.0
210,13,2,42720.0
211,13,3,20664.0
212,13,4,45168.0
213,13,5,19560.0
214,13,6,97248.0
215,13,7,66636.0
216,13,8,64752.0
217,13,9,86856.0
218,13,10,60600.0
219,13,11,77194.0
220,13,12,47352.0
221,13,14,16716.0
222,13,15,28440.0
223,13,16,98124.0
224,14,0,29544.0
225,14,1,88428.0
226,14,2,13533.0
227,14,3,58092.0
228,14,4,75636.0
229,14,5,64336.0
230,14,6,43956.0
231,14,7,57576.0
232,14,8,51648.0
233,14,9,24360.0
234,14,10,98892.0
235,14,11,30564.0
236,14,12,720.0
237,14,13,31528.0
238,14,15,16416.0
239,14,16,15516.0
240,15,0,101928.0
241,15,1,52464.0
242,15,2,51180.0
243,15,3,24012.0
244,15,4,18012.0
245,15,5,14052.0
246,15,6,57924.0
247,15,7,77904.0
248,15,8,3540.0
249,15,9,7452.0
250,15,10,33036.0
251,15,11,91452.0
252,15,12,11376.0
253,15,13,53092.0
254,15,14,27117.0
255,15,16,74461.0
256,16,0,57632.0
257,16,1,69960.0
258,16,2,63204.0
259,16,3,27528.0
260,16,4,26736.0
261,16,5,30072.0
262,16,6,84936.0
263,16,7,48785.0
264,16,8,3744.0
265,16,9,41664.0
266,16,10,81900.0
267,16,11,41856.0
268,16,12,43056.0
269,16,13,66804.0
270,16,14,77472.0
271,16,15,37272.0
