,0,1,2
273,15,3,11748.0
274,15,4,109164.0
275,15,5,57264.0
276,15,6,54624.0
277,15,7,45852.0
278,15,8,88956.0
279,15,9,94152.0
280,15,10,15360.0
281,15,11,13500.0
282,15,12,113628.0
283,15,13,73344.0
284,15,14,49704.0
285,15,16,40236.0
286,15,17,80304.0
287,15,18,2424.0
288,16,0,63216.0
289,16,1,63924.0
290,16,2,43032.0
291,16,3,36360.0
292,16,4,95568.0
293,16,5,97320.0
294,16,6,12864.0
295,16,7,99912.0
296,16,8,101628.0
297,16,9,99360.0
298,16,10,92124.0
299,16,11,18240.0
300,16,12,37572.0
301,16,13,104916.0
302,16,14,24816.0
303,16,15,95940.0
304,16,17,33156.0
305,16,18,68292.0
306,17,0,62016.0
307,17,1,52476.0
308,17,2,55968.0
309,17,3,27060.0
310,17,4,28068.0
311,17,5,74952.0
312,17,6,46500.0
313,17,7,74676.0
314,17,8,52164.0
315,17,9,104388.0
316,17,10,54396.0
317,17,11,28008.0
318,17,12,87960.0
319,17,13,23568.0
320,17,14,57240.0
321,17,15,44484.0
322,17,16,94848.0
323,17,18,40068.0
324,18,0,28524.0
325,18,1,77676.0
326,18,2,30840.0
327,18,3,45900.0
328,18,4,103272.0
329,18,5,47808.0
330,18,6,39072.0
331,18,7,47664.0
332,18,8,10236.0
333,18,9,53076.0
334,18,10,41136.0
335,18,11,67836.0
336,18,12,92556.0
337,18,13,66072.0
338,18,14,57900.0
339,18,15,36216.0
340,18,16,55668.0
341,18,17,77448.0
