,0,1,2
288,16,17,483180.0
289,17,0,21840.0
290,17,1,422880.0
291,17,2,421920.0
292,17,3,172380.0
293,17,4,522900.0
294,17,5,134940.0
295,17,6,247020.0
296,17,7,343200.0
297,17,8,520860.0
298,17,9,97860.0
299,17,10,442380.0
300,17,11,526080.0
301,17,12,458340.0
302,17,13,109140.0
303,17,14,115260.0
304,17,15,472860.0
305,17,16,72600.0
